Course,Faculty,Section,Day,Start Time,End Time,Room
PHB109,FRM,2,WEDNESDAY,12:30:00,13:50:00,08F-19C
PHB109,FRM,3,SUNDAY,14:00:00,15:20:00,08H-24C
PHB109,FRM,3,TUESDAY,14:00:00,15:20:00,08H-24C
PHB109L,FRM,1,TUESDAY,10:30:00,11:50:00,11H-42L
PHB109L,MRO,2,THURSDAY,14:00:00,15:20:00,11H-42L
PHB109L,FRM,3,SUNDAY,09:30:00,10:50:00,11H-42L
PHB109L,FRM,4,WEDNESDAY,09:30:00,10:50:00,11H-42L
PHB110,,1,SATURDAY,17:00:00,18:20:00,08H-27C
PHB110,,2,SATURDAY,17:00:00,18:20:00,08H-27C
PHB201,KMP,1,MONDAY,15:30:00,16:50:00,08H-27C
PHB201,KMP,1,WEDNESDAY,15:30:00,16:50:00,08H-27C
PHB201,KMP,2,SUNDAY,11:00:00,12:20:00,08H-27C
PHB201,KMP,2,TUESDAY,11:00:00,12:20:00,08H-27C
PHB201,KMP,3,MONDAY,11:00:00,12:20:00,08H-27C
PHB201,KMP,3,WEDNESDAY,11:00:00,12:20:00,08H-27C
PHB201L,NMU,1,SUNDAY,09:00:00,10:20:00,10B-11L
PHB201L,KMP,2,TUESDAY,08:00:00,09:20:00,10B-11L
PHB201L,KMP,3,TUESDAY,09:30:00,10:50:00,10B-11L
PHB201L,KMP,4,THURSDAY,15:30:00,16:50:00,10B-11L
PHB203,SRN,1,SUNDAY,12:30:00,13:50:00,08H-27C
PHB203,SRN,1,TUESDAY,12:30:00,13:50:00,08H-27C
PHB203,FRI,2,MONDAY,14:00:00,15:20:00,07F-23C
PHB203,FRI,2,WEDNESDAY,14:00:00,15:20:00,07F-23C
PHB203L,SRN,1,SUNDAY,14:00:00,15:20:00,11F-33L
PHB203L,SRN,2,MONDAY,12:30:00,13:50:00,11F-33L
PHB203L,SRN,3,THURSDAY,10:30:00,11:50:00,11F-33L
PHB204,ESH,1,TUESDAY,09:30:00,10:50:00,08H-27C
PHB204,ESH,1,SUNDAY,09:30:00,10:50:00,08H-27C
PHB204,ESH,2,SUNDAY,08:00:00,09:20:00,08H-27C
PHB204,ESH,2,TUESDAY,08:00:00,09:20:00,08H-27C
PHB204L,,1,THURSDAY,09:00:00,10:20:00,11H-41L
PHB204L,HMR,2,THURSDAY,15:30:00,16:50:00,11H-41L
PHB204L,,3,SUNDAY,14:00:00,15:20:00,11H-41L
PHB205,FRI,1,SUNDAY,08:00:00,09:20:00,08H-25C
PHB205,FRI,1,TUESDAY,08:00:00,09:20:00,08H-25C
PHB205,FRI,2,MONDAY,08:00:00,09:20:00,08H-25C
PHB205,FRI,2,WEDNESDAY,08:00:00,09:20:00,08H-25C
PHB205,FRI,3,MONDAY,11:00:00,12:20:00,07F-23C
PHB205,FRI,3,WEDNESDAY,11:00:00,12:20:00,07F-23C
PHB205L,SNE,1,MONDAY,09:00:00,10:20:00,10D-22L
PHB205L,FRI,2,THURSDAY,08:00:00,09:20:00,10D-22L
PHB205L,FRI,3,THURSDAY,11:00:00,12:20:00,10D-22L
PHB205L,FRI,4,THURSDAY,12:30:00,13:50:00,10D-22L
PHB205L,KMP,5,THURSDAY,14:00:00,15:20:00,11H-47L
PHB206,MHI,1,MONDAY,14:00:00,15:20:00,08H-27C
PHB206,MHI,1,WEDNESDAY,14:00:00,15:20:00,08H-27C
PHB206,MHI,2,MONDAY,09:30:00,10:50:00,07F-23C
PHB206,MHI,2,WEDNESDAY,09:30:00,10:50:00,07F-23C
PHB207,,1,SATURDAY,17:00:00,18:20:00,11B-18L
PHB207,,2,SATURDAY,17:00:00,18:20:00,11B-18L
PHB301,ASD,1,SUNDAY,11:00:00,12:20:00,07F-23C
PHB301,ASD,1,TUESDAY,11:00:00,12:20:00,07F-23C
PHB301,NMU,2,SUNDAY,14:00:00,15:20:00,07F-23C
PHB301,NMU,2,TUESDAY,14:00:00,15:20:00,07F-23C
PHB301L,ARJ,1,WEDNESDAY,10:30:00,11:50:00,10D-22L
PHB301L,ASD,2,THURSDAY,08:00:00,09:20:00,10D-22L
PHB301L,MEQ,3,THURSDAY,14:00:00,15:20:00,10D-22L
PHB301L,MEQ,4,WEDNESDAY,09:30:00,10:50:00,10D-22L
PHB302,NMY,1,SUNDAY,09:30:00,10:50:00,07F-25C
PHB302,NMY,1,TUESDAY,09:30:00,10:50:00,07F-25C
PHB302,DAH,2,MONDAY,12:30:00,13:50:00,07F-23C
PHB302,DAH,2,WEDNESDAY,12:30:00,13:50:00,07F-23C
PHB302L,DAH,1,THURSDAY,09:00:00,10:20:00,11H-40L
PHB302L,DAH,2,THURSDAY,15:30:00,16:50:00,11H-40L
PHB302L,DAH,3,MONDAY,11:00:00,12:20:00,11H-40L
PHB304,ARJ,1,SUNDAY,15:30:00,16:50:00,07F-24C
PHB304,ARJ,1,TUESDAY,15:30:00,16:50:00,07F-24C
PHB304,ARJ,2,MONDAY,14:00:00,15:20:00,08H-24C
PHB304,ARJ,2,WEDNESDAY,14:00:00,15:20:00,08H-24C
PHB304L,ARJ,1,MONDAY,09:30:00,10:50:00,11H-42L
PHB304L,ARJ,2,MONDAY,08:00:00,09:20:00,11H-42L
PHB304L,ARJ,3,WEDNESDAY,08:00:00,09:20:00,11H-42L
PHB305,ASD,1,MONDAY,12:30:00,13:50:00,08H-24C
PHB305,ASD,1,WEDNESDAY,12:30:00,13:50:00,08H-24C
PHB305,ASD,2,SUNDAY,09:30:00,10:50:00,07F-23C
PHB305,ASD,2,TUESDAY,09:30:00,10:50:00,07F-23C
PHB305L,DMR,1,THURSDAY,10:30:00,11:50:00,10B-11L
PHB305L,SNE,2,MONDAY,09:30:00,10:50:00,10B-11L
PHB305L,SNE,3,WEDNESDAY,09:30:00,10:50:00,10B-11L
PHB306,LMF,1,MONDAY,15:30:00,16:50:00,08F-19C
PHB306,LMF,1,WEDNESDAY,15:30:00,16:50:00,08F-19C
PHB306,LMF,2,SUNDAY,15:30:00,16:50:00,07F-23C
PHB306,LMF,2,TUESDAY,15:30:00,16:50:00,07F-23C
PHB310,MEQ,1,SUNDAY,14:00:00,15:20:00,08H-25C
PHB310,MEQ,1,TUESDAY,14:00:00,15:20:00,08H-25C
PHB310,MEQ,2,SUNDAY,12:30:00,13:50:00,07F-23C
PHB310,MEQ,2,TUESDAY,12:30:00,13:50:00,07F-23C
PHB310L,LMF,1,WEDNESDAY,09:00:00,10:20:00,11H-47L
PHB310L,MEQ,2,WEDNESDAY,10:30:00,11:50:00,11H-47L
PHB310L,LMF,3,MONDAY,08:00:00,09:20:00,11H-47L
PHI521,,1,MONDAY,10:05:00,11:00:00,11D-32L
PHI521,,1,WEDNESDAY,10:05:00,11:00:00,11D-32L
PHR302,NMY,1,MONDAY,09:30:00,10:50:00,08H-24C
PHR302,NMY,1,WEDNESDAY,09:30:00,10:50:00,08H-24C
PHR302,SNE,2,MONDAY,09:30:00,10:50:00,08H-25C
PHR302,SNE,2,WEDNESDAY,09:30:00,10:50:00,08H-25C
PHR305,MEQ,1,MONDAY,14:00:00,15:20:00,08F-19C
PHR305,MEQ,1,WEDNESDAY,14:00:00,15:20:00,08F-19C
PHR305,EAM,2,SUNDAY,08:00:00,09:20:00,07F-24C
PHR305,EAM,2,TUESDAY,08:00:00,09:20:00,07F-24C
PHR307,SNE,1,SUNDAY,14:00:00,15:20:00,10B-11L
PHR307,DMR,2,THURSDAY,14:00:00,15:20:00,10B-11L
PHR307,DMR,3,MONDAY,15:30:00,16:50:00,10B-11L
PHR310,SRN,1,SUNDAY,08:00:00,09:20:00,07F-25C
PHR310,SRN,1,TUESDAY,08:00:00,09:20:00,07F-25C
PHR310,SRN,2,MONDAY,08:00:00,09:20:00,07F-25C
PHR310,SRN,2,WEDNESDAY,08:00:00,09:20:00,07F-25C
PHR311,RAA,1,SUNDAY,12:30:00,13:50:00,07F-25C
PHR311,RAA,1,TUESDAY,12:30:00,13:50:00,07F-25C
PHR311,RAA,2,MONDAY,11:00:00,12:20:00,08H-25C
PHR311,RAA,2,WEDNESDAY,11:00:00,12:20:00,08H-25C
PHR312,ZSH,1,SUNDAY,09:30:00,10:50:00,08F-19C
PHR312,ZSH,1,TUESDAY,09:30:00,10:50:00,08F-19C
PHR312,SRN,2,SUNDAY,09:30:00,10:50:00,08H-24C
PHR312,SRN,2,TUESDAY,09:30:00,10:50:00,08H-24C
PHR313,NMY,1,MONDAY,12:30:00,13:50:00,08H-27C
PHR313,NMY,1,WEDNESDAY,12:30:00,13:50:00,08H-27C
PHR313,ZSH,2,SUNDAY,12:30:00,13:50:00,08F-19C
PHR313,ZSH,2,TUESDAY,12:30:00,13:50:00,08F-19C
PHR313,,3,MONDAY,08:00:00,09:20:00,07F-23C
PHR313,,3,WEDNESDAY,08:00:00,09:20:00,07F-23C
PHR314,,1,SUNDAY,08:00:00,09:20:00,08H-26C
PHR314,,1,TUESDAY,08:00:00,09:20:00,08H-26C
PHR314,,2,SUNDAY,15:30:00,16:50:00,08H-26C
PHR314,,2,TUESDAY,15:30:00,16:50:00,08H-26C
PHR315,,1,SATURDAY,17:00:00,18:20:00,11B-18L
PHR315,,2,SATURDAY,17:00:00,18:20:00,11B-18L
PHR316,HMR,1,THURSDAY,14:00:00,15:20:00,11H-41L
PHR316,KMP,2,THURSDAY,10:30:00,11:50:00,11H-41L
PHR316,SRN,3,WEDNESDAY,14:00:00,15:20:00,11H-41L
PHR317,RAA,1,SUNDAY,15:30:00,16:50:00,11H-42L
PHR317,RAA,2,TUESDAY,14:00:00,15:20:00,11H-42L
PHR317,RAA,3,MONDAY,14:00:00,15:20:00,11H-42L
PHR318,ZSH,1,TUESDAY,15:30:00,16:50:00,11H-47L
PHR318,ZSH,2,SUNDAY,15:30:00,16:50:00,11H-47L
PHR318,ZSH,3,THURSDAY,10:30:00,11:50:00,11H-47L
PHR318,ARJ,4,THURSDAY,15:30:00,16:50:00,11H-47L
PHR401,ARJ,1,SUNDAY,09:30:00,10:50:00,08H-26C
PHR401,ARJ,1,TUESDAY,09:30:00,10:50:00,08H-26C
PHR401,NZK,2,MONDAY,09:30:00,10:50:00,08H-26C
PHR401,NZK,2,WEDNESDAY,09:30:00,10:50:00,08H-26C
PHR401,NZK,3,MONDAY,14:00:00,15:20:00,08H-25C
PHR401,NZK,3,WEDNESDAY,14:00:00,15:20:00,08H-25C
PHR401,NZK,4,SUNDAY,12:30:00,13:50:00,08H-25C
PHR401,NZK,4,TUESDAY,12:30:00,13:50:00,08H-25C
PHR402,NMU,1,MONDAY,15:30:00,16:50:00,08H-26C
PHR402,NMU,1,WEDNESDAY,15:30:00,16:50:00,08H-26C
PHR402,ZSH,2,MONDAY,12:30:00,13:50:00,08H-26C
PHR402,ZSH,2,WEDNESDAY,12:30:00,13:50:00,08H-26C
PHR403,LMF,1,SUNDAY,12:30:00,13:50:00,08H-26C
PHR403,LMF,1,TUESDAY,12:30:00,13:50:00,08H-26C
PHR403,LMF,2,SUNDAY,14:00:00,15:20:00,08F-19C
PHR403,LMF,2,TUESDAY,14:00:00,15:20:00,08F-19C
PHR404,DAA,1,MONDAY,14:00:00,15:20:00,08H-26C
PHR404,DAA,1,WEDNESDAY,14:00:00,15:20:00,08H-26C
PHR404,DAA,2,SUNDAY,11:00:00,12:20:00,08H-26C
PHR404,DAA,2,TUESDAY,11:00:00,12:20:00,08H-26C
PHR405,DMR,1,SUNDAY,14:00:00,15:20:00,08H-26C
PHR405,DMR,1,TUESDAY,14:00:00,15:20:00,08H-26C
PHR405,DMR,2,MONDAY,11:00:00,12:20:00,08H-26C
PHR405,DMR,2,WEDNESDAY,11:00:00,12:20:00,08H-26C
PHR407,MHI,1,THURSDAY,15:30:00,16:50:00,11H-42L
PHR407,ARJ,2,THURSDAY,08:00:00,09:20:00,11H-42L
PHR407,MHI,3,SUNDAY,08:00:00,09:20:00,11H-42L
PHR407,NZK,4,MONDAY,12:30:00,13:50:00,11H-42L
PHR407,NZK,5,THURSDAY,10:30:00,11:50:00,11H-42L
PHR407,NZK,6,SUNDAY,14:00:00,15:20:00,11H-42L
PHR408,NMU,1,WEDNESDAY,11:00:00,12:20:00,11H-40L
PHR408,NMU,2,THURSDAY,12:30:00,13:50:00,11H-40L
PHR408,ZSH,3,MONDAY,14:00:00,17:00:00,11H-40L
PHR409,DAA,1,MONDAY,10:30:00,11:50:00,11H-40L
PHR409,DAA,2,THURSDAY,09:30:00,10:50:00,11H-40L
PHR409,DAA,3,THURSDAY,14:00:00,15:20:00,11H-40L
PHR410,RAA,1,SUNDAY,11:00:00,12:20:00,08H-24C
PHR410,RAA,1,TUESDAY,11:00:00,12:20:00,08H-24C
PHR410,ESH,2,MONDAY,12:30:00,13:50:00,08H-25C
PHR410,ESH,2,WEDNESDAY,12:30:00,13:50:00,08H-25C
PHR411,NMY,1,SUNDAY,12:30:00,13:50:00,08H-24C
PHR411,NMY,1,TUESDAY,12:30:00,13:50:00,08H-24C
PHR411,NMY,2,SUNDAY,09:30:00,10:50:00,08H-25C
PHR411,NMY,2,TUESDAY,09:30:00,10:50:00,08H-25C
PHR412,SNE,1,SUNDAY,08:00:00,09:20:00,08H-24C
PHR412,SNE,1,TUESDAY,08:00:00,09:20:00,08H-24C
PHR412,SNE,2,SUNDAY,11:00:00,12:20:00,08H-25C
PHR412,SNE,2,TUESDAY,11:00:00,12:20:00,08H-25C
PHR413,DAA,1,MONDAY,15:30:00,16:50:00,08H-25C
PHR413,DAA,1,WEDNESDAY,15:30:00,16:50:00,08H-25C
PHR413,NZK,2,MONDAY,15:30:00,16:50:00,08H-24C
PHR413,NZK,2,WEDNESDAY,15:30:00,16:50:00,08H-24C
PHR414,,1,SATURDAY,17:00:00,18:20:00,07F-23C
PHR415,,1,FRIDAY,17:00:00,18:20:00,11B-18L
PHR415,,2,FRIDAY,17:00:00,18:20:00,11B-18L
PHR416,ASD,1,MONDAY,09:00:00,10:20:00,11B-22L
PHR416,ASD,2,WEDNESDAY,09:00:00,10:20:00,10B-11L
PHR416,ASD,3,THURSDAY,09:00:00,10:20:00,10B-11L
PHY101,HSN,1,SUNDAY,08:00:00,09:20:00,10D-24C
PHY101,HSN,1,TUESDAY,08:00:00,09:20:00,10D-24C
PHY102,,1,TUESDAY,13:00:00,13:55:00,11A-07L
PHY102,,1,TUESDAY,14:00:00,14:55:00,11A-07L
PHY110,FHH,1,MONDAY,11:00:00,12:20:00,10F-29C
PHY110,FHH,1,WEDNESDAY,11:00:00,12:20:00,10F-29C
PHY111,SASF,1,SATURDAY,09:30:00,10:50:00,10D-24C
PHY111,SASF,1,THURSDAY,09:30:00,10:50:00,10D-24C
PHY111,SDRR,2,SATURDAY,11:00:00,12:20:00,10D-24C
PHY111,SDRR,2,THURSDAY,11:00:00,12:20:00,10D-24C
PHY111,SASF,3,SATURDAY,12:30:00,13:50:00,10D-24C
PHY111,SASF,3,THURSDAY,12:30:00,13:50:00,10D-24C
PHY111,AZD,5,SATURDAY,15:30:00,16:50:00,10D-24C
PHY111,AZD,5,THURSDAY,15:30:00,16:50:00,10D-24C
PHY111,SASF,6,SUNDAY,09:30:00,10:50:00,10D-24C
PHY111,SASF,6,TUESDAY,09:30:00,10:50:00,10D-24C
PHY111,HSN,7,SUNDAY,11:00:00,12:20:00,10D-24C
PHY111,HSN,7,TUESDAY,11:00:00,12:20:00,10D-24C
PHY111,HSN,8,SUNDAY,15:30:00,16:50:00,10D-24C
PHY111,HSN,8,TUESDAY,15:30:00,16:50:00,10D-24C
PHY111,MSB,9,MONDAY,09:30:00,10:50:00,10F-30C
PHY111,MSB,9,WEDNESDAY,09:30:00,10:50:00,10F-30C
PHY111,HSN,10,MONDAY,09:30:00,10:50:00,10D-24C
PHY111,HSN,10,WEDNESDAY,09:30:00,10:50:00,10D-24C
PHY111,MSB,11,MONDAY,11:00:00,12:20:00,10D-24C
PHY111,MSB,11,WEDNESDAY,11:00:00,12:20:00,10D-24C
PHY111,HSN,12,MONDAY,12:30:00,13:50:00,10D-24C
PHY111,HSN,12,WEDNESDAY,12:30:00,13:50:00,10D-24C
PHY111,BKD,13,MONDAY,14:00:00,15:20:00,10D-24C
PHY111,BKD,13,WEDNESDAY,14:00:00,15:20:00,10D-24C
PHY111,JHA,15,SATURDAY,11:00:00,12:20:00,10F-30C
PHY111,JHA,15,THURSDAY,11:00:00,12:20:00,10F-30C
PHY111,AZD,16,SATURDAY,12:30:00,13:50:00,10F-30C
PHY111,AZD,16,THURSDAY,12:30:00,13:50:00,10F-30C
PHY111,MLR,17,MONDAY,09:30:00,10:50:00,09G-31T
PHY111,MLR,17,WEDNESDAY,09:30:00,10:50:00,09G-31T
PHY111,MLR,18,MONDAY,09:30:00,10:50:00,09G-31T
PHY111,MLR,18,WEDNESDAY,09:30:00,10:50:00,09G-31T
PHY111,MURH,21,MONDAY,11:00:00,12:20:00,10F-30C
PHY111,MURH,21,WEDNESDAY,11:00:00,12:20:00,10F-30C
PHY111,JHA,22,SUNDAY,09:30:00,10:50:00,10F-30C
PHY111,JHA,22,TUESDAY,09:30:00,10:50:00,10F-30C
PHY111,MLR,23,SUNDAY,11:00:00,12:20:00,10F-30C
PHY111,MLR,23,TUESDAY,11:00:00,12:20:00,10F-30C
PHY111,MSB,24,SUNDAY,12:30:00,13:50:00,10F-30C
PHY111,MSB,24,TUESDAY,12:30:00,13:50:00,10F-30C
PHY111,MLR,25,SUNDAY,14:00:00,15:20:00,10F-30C
PHY111,MLR,25,TUESDAY,14:00:00,15:20:00,10F-30C
PHY111,MSB,26,SUNDAY,15:30:00,16:50:00,10F-30C
PHY111,MSB,26,TUESDAY,15:30:00,16:50:00,10F-30C
PHY111,AZD,27,MONDAY,08:00:00,09:20:00,10F-30C
PHY111,AZD,27,WEDNESDAY,08:00:00,09:20:00,10F-30C
PHY111,MURH,28,MONDAY,08:00:00,09:20:00,10D-24C
PHY111,MURH,28,WEDNESDAY,08:00:00,09:20:00,10D-24C
PHY111,JHA,29,SUNDAY,08:00:00,09:20:00,10F-30C
PHY111,JHA,29,TUESDAY,08:00:00,09:20:00,10F-30C
PHY111,MSB,30,MONDAY,14:00:00,15:20:00,10F-30C
PHY111,MSB,30,WEDNESDAY,14:00:00,15:20:00,10F-30C
PHY111L,,1,MONDAY,08:00:00,10:50:00,10B-14L
PHY111L,,2,MONDAY,11:00:00,13:50:00,10B-14L
PHY111L,,3,MONDAY,14:00:00,16:50:00,10B-14L
PHY111L,,5,WEDNESDAY,11:00:00,13:50:00,10B-14L
PHY111L,,6,SATURDAY,08:00:00,10:50:00,10B-14L
PHY111L,,7,SATURDAY,11:00:00,13:50:00,10B-14L
PHY111L,,8,SATURDAY,14:00:00,16:50:00,10B-14L
PHY111L,,9,SUNDAY,08:00:00,10:50:00,10B-14L
PHY111L,,10,SUNDAY,11:00:00,13:50:00,10B-14L
PHY111L,,11,SUNDAY,14:00:00,16:50:00,10B-14L
PHY111L,,12,TUESDAY,08:00:00,10:50:00,10B-14L
PHY111L,,13,TUESDAY,11:00:00,13:50:00,10B-14L
PHY111L,,15,MONDAY,08:00:00,10:50:00,10C-19L
PHY111L,,16,MONDAY,11:00:00,13:50:00,10C-19L
PHY111L,,17,TUESDAY,14:00:00,16:50:00,10B-14L
PHY111L,,18,SUNDAY,08:00:00,10:50:00,10C-19L
PHY111L,,21,SUNDAY,11:00:00,13:50:00,10C-19L
PHY111L,,22,THURSDAY,08:00:00,10:50:00,10B-14L
PHY111L,,23,THURSDAY,11:00:00,13:50:00,10B-14L
PHY111L,,23,THURSDAY,11:00:00,13:50:00,10B-14L
PHY111L,,24,THURSDAY,14:00:00,16:50:00,10B-14L
PHY111L,,25,SATURDAY,08:00:00,10:50:00,10C-19L
PHY111L,,26,SATURDAY,11:00:00,13:50:00,10C-19L
PHY111L,,27,SUNDAY,14:00:00,16:50:00,10C-19L
PHY111L,,28,TUESDAY,08:00:00,10:50:00,10C-19L
PHY111L,,29,SATURDAY,14:00:00,16:50:00,10C-19L
PHY111L,,30,TUESDAY,11:00:00,13:50:00,10C-19L
PHY112,NZD,1,SATURDAY,08:00:00,09:20:00,10D-24C
PHY112,NZD,1,THURSDAY,08:00:00,09:20:00,10D-24C
PHY112,AZW,2,SATURDAY,08:00:00,09:20:00,10F-29C
PHY112,AZW,2,THURSDAY,08:00:00,09:20:00,10F-29C
PHY112,AZW,3,SATURDAY,09:30:00,10:50:00,10F-29C
PHY112,AZW,3,THURSDAY,09:30:00,10:50:00,10F-29C
PHY112,NZD,4,SATURDAY,11:00:00,12:20:00,10F-29C
PHY112,NZD,4,THURSDAY,11:00:00,12:20:00,10F-29C
PHY112,ZQHK,5,SATURDAY,12:30:00,13:50:00,10F-29C
PHY112,ZQHK,5,THURSDAY,12:30:00,13:50:00,10F-29C
PHY112,SDRR,6,SATURDAY,14:00:00,15:20:00,10F-29C
PHY112,SDRR,6,THURSDAY,14:00:00,15:20:00,10F-29C
PHY112,ZQHK,7,SATURDAY,15:30:00,16:50:00,10F-29C
PHY112,ZQHK,7,THURSDAY,15:30:00,16:50:00,10F-29C
PHY112,AZW,8,SUNDAY,08:00:00,09:20:00,10F-29C
PHY112,AZW,8,TUESDAY,08:00:00,09:20:00,10F-29C
PHY112,RDI,9,SUNDAY,09:30:00,10:50:00,10F-29C
PHY112,RDI,9,TUESDAY,09:30:00,10:50:00,10F-29C
PHY112,SADT,10,SUNDAY,11:00:00,12:20:00,10F-29C
PHY112,SADT,10,TUESDAY,11:00:00,12:20:00,10F-29C
PHY112,RDI,11,SUNDAY,12:30:00,13:50:00,10F-29C
PHY112,RDI,11,TUESDAY,12:30:00,13:50:00,10F-29C
PHY112,AGB,12,SUNDAY,14:00:00,15:20:00,10F-29C
PHY112,AGB,12,TUESDAY,14:00:00,15:20:00,10F-29C
PHY112,BKD,13,SUNDAY,15:30:00,16:50:00,10F-29C
PHY112,BKD,13,TUESDAY,15:30:00,16:50:00,10F-29C
PHY112,,15,MONDAY,08:00:00,09:20:00,10F-29C
PHY112,,15,WEDNESDAY,08:00:00,09:20:00,10F-29C
PHY112,,16,MONDAY,09:30:00,10:50:00,10F-29C
PHY112,,16,WEDNESDAY,09:30:00,10:50:00,10F-29C
PHY112,AKE,17,MONDAY,15:30:00,16:50:00,10F-29C
PHY112,AKE,17,WEDNESDAY,15:30:00,16:50:00,10F-29C
PHY112,AKE,18,MONDAY,17:00:00,18:20:00,10F-29C
PHY112,AKE,18,WEDNESDAY,17:00:00,18:20:00,10F-29C
PHY112,SCB,19,MONDAY,12:30:00,13:50:00,10F-30C
PHY112,SCB,19,WEDNESDAY,12:30:00,13:50:00,10F-30C
PHY112,SCB,20,MONDAY,15:30:00,16:50:00,10F-30C
PHY112,SCB,20,WEDNESDAY,15:30:00,16:50:00,10F-30C
PHY112,SCB,21,SATURDAY,08:00:00,09:20:00,10F-31C
PHY112,SCB,21,THURSDAY,08:00:00,09:20:00,10F-31C
PHY112,TKT,22,SATURDAY,09:30:00,10:50:00,10F-31C
PHY112,TKT,22,THURSDAY,09:30:00,10:50:00,10F-31C
PHY112,,23,SATURDAY,11:00:00,12:20:00,10F-31C
PHY112,,23,THURSDAY,11:00:00,12:20:00,10F-31C
PHY112,MTZ,24,SATURDAY,12:30:00,13:50:00,10F-31C
PHY112,MTZ,24,THURSDAY,12:30:00,13:50:00,10F-31C
PHY112,RDI,25,SATURDAY,14:00:00,15:20:00,10F-31C
PHY112,RDI,25,THURSDAY,14:00:00,15:20:00,10F-31C
PHY112,MTZ,26,SATURDAY,15:30:00,16:50:00,10F-31C
PHY112,MTZ,26,THURSDAY,15:30:00,16:50:00,10F-31C
PHY112,,27,SUNDAY,08:00:00,09:20:00,10F-31C
PHY112,,27,TUESDAY,08:00:00,09:20:00,10F-31C
PHY112,,28,SUNDAY,09:30:00,10:50:00,10F-31C
PHY112,,28,TUESDAY,09:30:00,10:50:00,10F-31C
PHY112,TKT,29,SUNDAY,11:00:00,12:20:00,10F-31C
PHY112,TKT,29,TUESDAY,11:00:00,12:20:00,10F-31C
PHY112,TKT,30,SUNDAY,12:30:00,13:50:00,10F-31C
PHY112,TKT,30,TUESDAY,12:30:00,13:50:00,10F-31C
PHY112,SADT,31,SUNDAY,14:00:00,15:20:00,10F-31C
PHY112,SADT,31,TUESDAY,14:00:00,15:20:00,10F-31C
PHY112,TJB,32,SUNDAY,15:30:00,16:50:00,10F-31C
PHY112,TJB,32,TUESDAY,15:30:00,16:50:00,10F-31C
PHY112,MTZ,33,MONDAY,08:00:00,09:20:00,10F-31C
PHY112,MTZ,33,WEDNESDAY,08:00:00,09:20:00,10F-31C
PHY112,BKD,34,MONDAY,12:30:00,13:50:00,10F-31C
PHY112,BKD,34,WEDNESDAY,12:30:00,13:50:00,10F-31C
PHY112,MLR,35,MONDAY,14:00:00,15:20:00,10F-31C
PHY112,MLR,35,WEDNESDAY,14:00:00,15:20:00,10F-31C
PHY112,NZD,36,MONDAY,15:30:00,16:50:00,10F-31C
PHY112,NZD,36,WEDNESDAY,15:30:00,16:50:00,10F-31C
PHY112L,,1,MONDAY,08:00:00,10:50:00,10A-02L
PHY112L,,2,MONDAY,11:00:00,13:50:00,10A-02L
PHY112L,,3,MONDAY,14:00:00,16:50:00,10A-02L
PHY112L,,4,WEDNESDAY,08:00:00,10:50:00,10A-02L
PHY112L,,5,WEDNESDAY,11:00:00,13:50:00,10A-02L
PHY112L,,6,WEDNESDAY,14:00:00,16:50:00,10A-02L
PHY112L,,7,MONDAY,08:00:00,10:50:00,10A-03L
PHY112L,,8,SATURDAY,08:00:00,10:50:00,10A-02L
PHY112L,,9,SATURDAY,11:00:00,13:50:00,10A-02L
PHY112L,,10,SATURDAY,14:00:00,16:50:00,10A-02L
PHY112L,,11,THURSDAY,08:00:00,10:50:00,10A-02L
PHY112L,,12,THURSDAY,11:00:00,13:50:00,10A-02L
PHY112L,,13,THURSDAY,14:00:00,16:50:00,10A-02L
PHY112L,,15,SUNDAY,08:00:00,10:50:00,10A-02L
PHY112L,,16,SUNDAY,11:00:00,13:50:00,10A-02L
PHY112L,,17,SUNDAY,14:00:00,16:50:00,10A-02L
PHY112L,,18,TUESDAY,08:00:00,10:50:00,10A-02L
PHY112L,,19,TUESDAY,11:00:00,13:50:00,10A-02L
PHY112L,,20,TUESDAY,14:00:00,16:50:00,10A-02L
PHY112L,,21,MONDAY,11:00:00,13:50:00,10A-03L
PHY112L,,22,MONDAY,14:00:00,16:50:00,10A-03L
PHY112L,,23,WEDNESDAY,08:00:00,10:50:00,10A-03L
PHY112L,,23,WEDNESDAY,08:00:00,10:50:00,10F-31C
PHY112L,,24,WEDNESDAY,11:00:00,13:50:00,10A-03L
PHY112L,,25,WEDNESDAY,14:00:00,16:50:00,10A-03L
PHY112L,,26,TUESDAY,14:00:00,16:50:00,10A-03L
PHY112L,,27,SATURDAY,11:00:00,13:50:00,10A-03L
PHY112L,,28,SATURDAY,14:00:00,16:50:00,10A-03L
PHY112L,,29,THURSDAY,08:00:00,10:50:00,10A-03L
PHY112L,,30,THURSDAY,11:00:00,13:50:00,10A-03L
PHY112L,,31,THURSDAY,14:00:00,16:50:00,10A-03L
PHY112L,,32,TUESDAY,11:00:00,13:50:00,10A-03L
PHY112L,,33,SUNDAY,08:00:00,10:50:00,10A-03L
PHY112L,,33,SUNDAY,08:00:00,10:50:00,10A-03L
PHY112L,,34,SUNDAY,11:00:00,13:50:00,10A-03L
PHY112L,,35,SUNDAY,14:00:00,16:50:00,10A-03L
PHY112L,,36,TUESDAY,08:00:00,10:50:00,10A-03L
PHY113,STJA,1,MONDAY,12:30:00,13:50:00,10F-29C
PHY113,STJA,1,WEDNESDAY,12:30:00,13:50:00,10F-29C
PHY201,AGB,1,SUNDAY,12:30:00,13:50:00,10D-24C
